company_id,company_name,year,quarter,report_type,revenue_q,revenue_q_prev,revenue_yoy,gross_profit_q,gross_profit_q_prev,gross_profit_yoy,operating_income_q,operating_income_q_prev,operating_income_yoy,net_income_q,net_income_q_prev,net_income_yoy,eps_q,eps_q_prev,eps_change_q,revenue_ytd,revenue_ytd_prev,revenue_ytd_yoy,gross_profit_ytd,gross_profit_ytd_prev,gross_profit_ytd_yoy,operating_income_ytd,operating_income_ytd_prev,operating_income_ytd_yoy,net_income_ytd,net_income_ytd_prev,net_income_ytd_yoy,eps_ytd,eps_ytd_prev,eps_change_ytd,total_assets_q,total_assets_q_prev,total_liabilities_q,total_liabilities_q_prev,debt_ratio_q,debt_ratio_q_prev,debt_ratio_yoy_change,gross_margin_q,gross_margin_q_prev,gross_margin_yoy_change,operating_margin_q,operating_margin_q_prev,operating_margin_yoy_change,net_margin_q,net_margin_q_prev,net_margin_yoy_change
2049,上銀科技股份有限公司,2025,3,合併,5995.33,6326.49,-5.23,1714.75,1944.06,-11.8,410.55,684.53,-40.02,445.85,664.49,-32.9,1.26,1.88,-0.62,17759.6,18015.87,-1.42,5218.98,5481.43,-4.79,1327.87,1740.54,-23.71,1063.89,1641.83,-35.2,3.01,4.64,-1.63,53256.43,52643.39,16379.54,16316.89,30.76,31.0,-0.24,28.6,30.73,-2.13,6.85,10.82,-3.97,7.44,10.5,-3.06
2059,川湖科技股份有限公司,2025,3,合併,4368.65,2576.68,69.55,3258.02,1817.55,79.25,2974.9,1612.29,84.51,3197.09,1154.98,176.81,33.55,12.12,21.43,12551.59,7031.15,78.51,9542.46,4776.98,99.76,8664.32,4158.49,108.35,6322.67,3998.32,58.13,66.35,41.96,24.39,30455.5,23377.53,5968.47,4269.33,19.6,18.26,1.34,74.58,70.54,4.04,68.1,62.57,5.53,73.18,44.82,28.36
2062,橋椿金屬股份有限公司,2025,3,合併,1613.95,1811.44,-10.9,115.83,254.27,-54.45,-18.78,107.78,-117.42,-26.03,75.33,-134.55,-0.13,0.38,-0.51,4655.32,5842.45,-20.32,425.9,885.8,-51.92,11.57,438.44,-97.36,37.04,433.98,-91.47,0.19,2.17,-1.98,10721.3,11557.53,3371.1,3744.59,31.44,32.4,-0.96,7.18,14.04,-6.86,-1.16,5.95,-7.11,-1.61,4.16,-5.77
2069,運錩鋼鐵股份有限公司,2025,3,合併,2384.76,2675.18,-10.86,204.03,330.3,-38.23,68.86,140.92,-51.14,62.64,98.7,-36.53,0.38,0.59,-0.21,7711.72,7983.11,-3.4,705.57,753.45,-6.35,268.73,240.67,11.66,182.22,143.81,26.71,1.1,0.86,0.24,8974.4,9046.88,5055.75,5091.65,56.34,56.28,0.06,8.56,12.35,-3.79,2.89,5.27,-2.38,2.63,3.69,-1.06
2072,世紀離岸風電設備股份有限公司,2025,3,合併,2279.49,2343.65,-2.74,743.73,675.28,10.14,457.17,616.33,-25.82,399.1,441.85,-9.68,2.35,3.16,-0.81,7695.9,6681.15,15.19,2011.86,1864.48,7.9,1530.3,1696.17,-9.78,1284.72,1277.95,0.53,7.56,9.13,-1.57,23634.18,19275.6,4688.78,9824.38,19.84,50.97,-31.13,32.63,28.81,3.82,20.06,26.3,-6.24,17.51,18.85,-1.34
2101,南港輪胎股份有限公司,2025,3,合併,2176.47,8777.97,-75.21,433.81,3384.86,-87.18,128.06,2968.76,-95.69,77.64,2600.8,-97.01,0.09,3.12,-3.03,6695.34,13146.91,-49.07,1444.38,4459.74,-67.61,502.53,3418.79,-85.3,-305.33,3150.48,-109.69,-0.37,3.78,-4.15,50611.17,43971.26,39247.72,30257.82,77.55,68.81,8.74,19.93,38.56,-18.63,5.88,33.82,-27.94,3.57,29.63,-26.06
2102,泰豐輪胎股份有限公司,2025,3,合併,62.33,79.23,-21.33,19.39,10.21,89.91,-29.45,-43.72,32.64,71.5,-125.84,156.82,0.16,-0.27,0.43,200.13,196.24,1.98,41.03,20.87,96.6,-115.6,-162.22,28.74,-1018.64,-284.07,-258.59,-2.22,-0.62,-1.6,12602.26,13588.89,6888.43,6659.66,54.66,49.01,5.65,31.11,12.89,18.22,-47.25,-55.18,7.93,114.71,-158.83,273.54
2103,台橡股份有限公司,2025,3,合併,8606.64,9929.89,-13.33,783.48,1045.87,-25.09,130.99,315.66,-58.5,-82.25,353.11,-123.29,-0.1,0.43,-0.53,28111.89,27620.06,1.78,2734.87,3167.77,-13.67,668.61,1146.27,-41.67,179.68,939.1,-80.87,0.22,1.14,-0.92,41341.68,43083.67,20758.57,21134.37,50.21,49.05,1.16,9.1,10.53,-1.43,1.52,3.18,-1.66,-0.96,3.56,-4.52
2104,國際中橡投資控股股份有限公司,2025,3,合併,3770.47,4852.92,-22.31,-226.18,559.17,-140.45,-547.1,191.91,-385.08,-2778.11,3.74,-74381.02,-2.86,0.0,-2.86,12024.09,13414.99,-10.37,-360.58,1159.05,-131.11,-1417.02,152.0,-1032.25,-3293.84,-1653.08,-99.25,-3.4,-1.7,-1.7,49053.26,58618.81,22935.92,24459.62,46.76,41.73,5.03,-6.0,11.52,-17.52,-14.51,3.95,-18.46,-73.68,0.08,-73.76
2105,正新橡膠工業股份有限公司,2025,3,合併,23674.53,25504.26,-7.17,5536.44,6198.83,-10.69,2061.36,2705.54,-23.81,1636.9,2328.68,-29.71,0.5,0.72,-0.22,69825.73,73472.68,-4.96,15845.08,18487.36,-14.29,5741.18,8493.34,-32.4,3993.41,6903.95,-42.16,1.23,2.13,-0.9,138907.01,145783.78,56275.92,55864.28,40.51,38.32,2.19,23.39,24.31,-0.92,8.71,10.61,-1.9,6.91,9.13,-2.22
2106,建大工業股份有限公司,2025,3,合併,8177.65,8820.31,-7.29,1616.4,1915.63,-15.62,155.45,350.16,-55.61,76.25,175.4,-56.53,0.08,0.18,-0.1,25940.65,26207.28,-1.02,4879.55,5923.12,-17.62,452.59,1392.27,-67.49,59.41,1036.61,-94.27,0.06,1.09,-1.03,44236.77,46005.85,25607.67,25632.56,57.89,55.72,2.17,19.77,21.72,-1.95,1.9,3.97,-2.07,0.93,1.99,-1.06
2107,厚生股份有限公司,2025,3,合併,310.63,381.44,-18.56,92.05,125.44,-26.62,46.12,76.94,-40.06,179.42,198.36,-9.55,0.59,0.65,-0.06,1007.43,1124.09,-10.38,362.45,349.32,3.76,220.85,194.6,13.49,460.76,543.7,-15.25,1.52,1.79,-0.27,15013.78,15288.21,1997.46,1929.67,13.3,12.62,0.68,29.63,32.88,-3.25,14.85,20.17,-5.32,57.76,52.0,5.76
2108,南帝化學工業股份有限公司,2025,3,合併,2343.2,3147.08,-25.54,534.48,606.47,-11.87,159.84,191.28,-16.44,117.38,124.08,-5.4,0.24,0.25,-0.01,7240.87,8388.52,-13.68,1549.49,1666.76,-7.04,493.74,568.72,-13.18,281.27,388.75,-27.65,0.57,0.79,-0.22,17836.24,17555.28,2006.46,1972.15,11.25,11.23,0.02,22.81,19.27,3.54,6.82,6.08,0.74,5.01,3.94,1.07
2109,華豐橡膠工業股份有限公司,2025,3,合併,966.03,1259.13,-23.28,185.5,300.09,-38.19,65.97,179.72,-63.29,75.46,59.26,27.34,0.27,0.21,0.06,3326.55,3627.2,-8.29,714.7,859.87,-16.88,357.94,506.64,-29.35,218.29,314.7,-30.64,0.78,1.13,-0.35,7785.12,8271.04,2873.02,3141.27,36.9,37.98,-1.08,19.2,23.83,-4.63,6.83,14.27,-7.44,7.81,4.71,3.1
2115,六暉控股股份有限公司,2025,3,合併,692.64,792.52,-12.6,133.79,175.93,-23.95,44.72,85.16,-47.49,24.94,49.88,-50.0,0.24,0.48,-0.24,2245.95,2331.61,-3.67,481.8,528.06,-8.76,209.34,262.97,-20.39,154.84,157.16,-1.48,1.48,1.51,-0.03,4479.22,4829.22,1423.11,1585.21,31.77,32.83,-1.06,19.32,22.2,-2.88,6.46,10.75,-4.29,3.6,6.29,-2.69
2201,裕隆汽車製造股份有限公司,2025,3,合併,18273.01,21280.35,-14.13,5814.26,6782.23,-14.27,1484.35,1867.22,-20.5,256.44,1274.3,-79.88,0.24,1.22,-0.98,53835.77,65017.78,-17.2,17763.37,20959.12,-15.25,4527.32,6015.28,-24.74,807.72,3354.95,-75.92,0.77,3.2,-2.43,365698.4,384533.25,273771.37,292050.83,74.86,75.95,-1.09,31.82,31.87,-0.05,8.12,8.77,-0.65,1.4,5.99,-4.59
2204,中華汽車工業股份有限公司,2025,3,合併,7559.91,8353.46,-9.5,1429.29,1380.3,3.55,339.62,273.62,24.12,801.35,809.8,-1.04,1.47,1.48,-0.01,23960.07,32220.87,-25.64,4043.31,5183.1,-21.99,939.88,1861.06,-49.5,2130.73,3266.92,-34.78,3.9,5.99,-2.09,53635.5,53716.29,13424.88,13640.15,25.03,25.39,-0.36,18.91,16.52,2.39,4.49,3.28,1.21,10.6,9.69,0.91
2206,三陽工業股份有限公司,2025,3,合併,15686.87,16187.27,-3.09,3370.64,3206.44,5.12,1410.43,1256.72,12.23,1205.66,1050.73,14.74,1.55,1.33,0.22,47983.82,51082.95,-6.07,10311.07,10389.51,-0.75,4725.57,4783.6,-1.21,3621.51,3718.83,-2.62,4.6,4.69,-0.09,94961.62,67662.63,54584.28,40102.34,57.48,59.27,-1.79,21.49,19.81,1.68,8.99,7.76,1.23,7.69,6.49,1.2
2208,台灣國際造船股份有限公司,2025,3,合併,4103.47,3546.76,15.7,-82.77,-900.83,90.81,-280.2,-1057.08,73.49,63.19,-695.59,109.08,0.05,-0.55,0.6,17941.29,11242.97,59.58,-2671.64,-1720.38,-55.29,-3236.87,-2163.89,-49.59,-2466.76,-1261.39,-95.56,-1.94,-1.0,-0.94,42917.21,34750.76,36215.22,24323.33,84.38,69.99,14.39,-2.02,-25.4,23.38,-6.83,-29.8,22.97,1.54,-19.61,21.15
2211,長榮鋼鐵股份有限公司,2025,3,合併,3998.11,3278.48,21.95,1135.28,765.54,48.3,985.33,611.11,61.24,1198.96,812.67,47.53,2.87,1.95,0.92,11509.71,9471.67,21.52,3276.72,2614.97,25.31,2841.55,2178.02,30.46,3069.98,2091.74,46.77,7.36,5.02,2.34,38589.75,38620.37,8128.1,9084.46,21.06,23.52,-2.46,28.4,23.35,5.05,24.64,18.64,6.0,29.99,24.79,5.2
2227,裕隆日產汽車股份有限公司,2025,3,合併,3510.34,5262.66,-33.3,307.76,551.02,-44.15,-173.29,-32.75,-429.13,247.25,102.0,142.4,0.82,0.34,0.48,11733.42,18776.09,-37.51,1093.87,2268.29,-51.78,-451.39,291.09,-255.07,-72.31,1083.91,-106.67,-0.24,3.61,-3.85,21604.53,23266.48,4744.13,4888.57,21.96,21.01,0.95,8.77,10.47,-1.7,-4.94,-0.62,-4.32,7.04,1.94,5.1
2228,劍麟股份有限公司,2025,3,合併,1249.3,1359.21,-8.09,301.37,360.88,-16.49,111.25,159.07,-30.06,89.34,136.09,-34.35,1.12,1.79,-0.67,3765.3,3799.32,-0.9,912.08,968.87,-5.86,373.6,424.31,-11.95,322.78,512.98,-37.08,4.06,6.76,-2.7,6718.26,6599.5,1981.59,1571.53,29.5,23.81,5.69,24.12,26.55,-2.43,8.9,11.7,-2.8,7.15,10.01,-2.86
2231,為升電裝工業股份有限公司,2025,3,合併,899.51,1153.2,-22.0,286.72,401.08,-28.51,-14.13,102.86,-113.74,37.7,83.93,-55.08,0.28,0.6,-0.32,2601.21,3197.5,-18.65,942.99,1074.04,-12.2,67.51,186.37,-63.78,-8.24,232.21,-103.55,-0.06,1.65,-1.71,11121.54,11003.92,6448.92,5712.19,57.99,51.91,6.08,31.87,34.78,-2.91,-1.57,8.92,-10.49,4.19,7.28,-3.09
2233,宇隆科技股份有限公司,2025,3,合併,793.68,964.0,-17.67,244.95,364.94,-32.88,99.87,189.06,-47.18,103.37,187.36,-44.83,1.71,3.11,-1.4,2509.02,2769.16,-9.39,780.46,1027.0,-24.01,330.88,539.06,-38.62,302.51,518.46,-41.65,5.02,8.6,-3.58,6375.78,5931.67,2621.65,2047.24,41.12,34.51,6.61,30.86,37.86,-7.0,12.58,19.61,-7.03,13.02,19.44,-6.42
2236,百達精密工業股份有限公司,2025,3,合併,2411.0,420.66,473.15,276.64,106.15,160.61,4.98,-38.41,112.97,-181.64,-55.96,-224.59,-3.39,-1.07,-2.32,6992.88,1242.45,462.83,798.27,329.72,142.11,73.72,-64.04,215.12,-143.08,-52.17,-174.26,-2.67,-1.01,-1.66,7731.32,2835.77,5849.03,1185.22,75.65,41.8,33.85,11.47,25.23,-13.76,0.21,-9.13,9.34,-7.53,-13.3,5.77
2239,開曼英利工業股份有限公司,2025,3,合併,4564.5,5160.48,-11.55,416.31,647.69,-35.72,-124.46,32.07,-488.09,-266.45,-90.96,-192.93,-2.22,-0.76,-1.46,13955.79,16007.47,-12.82,1346.29,2011.09,-33.06,-397.73,169.48,-334.68,-570.25,-64.22,-787.96,-4.74,-0.53,-4.21,35225.9,37424.71,18286.78,19302.78,51.91,51.58,0.33,9.12,12.55,-3.43,-2.73,0.62,-3.35,-5.84,-1.76,-4.08
2241,艾姆勒科技股份有限公司,2025,3,合併,189.23,169.46,11.67,5.29,6.38,-17.08,-28.68,-46.98,38.95,-25.45,-44.57,42.9,-0.24,-0.43,0.19,510.96,524.26,-2.54,-11.95,21.01,-156.88,-125.4,-135.97,7.77,-63.14,-118.74,46.82,-0.6,-1.14,0.54,2185.14,2504.94,719.57,924.01,32.93,36.89,-3.96,2.8,3.76,-0.96,-15.15,-27.72,12.57,-13.45,-26.3,12.85
2243,宏旭控股股份有限公司,2025,3,合併,367.9,385.0,-4.44,11.18,6.8,64.41,-24.63,-31.58,22.01,-33.97,-25.33,-34.11,-0.49,-0.37,-0.12,1105.96,1235.05,-10.45,109.29,91.53,19.4,7.65,-1.4,646.43,-7.64,-12.66,39.65,-0.11,-0.18,0.07,3229.46,3327.73,2544.52,2626.53,78.79,78.93,-0.14,3.04,1.77,1.27,-6.69,-8.2,1.51,-9.23,-6.58,-2.65
2247,汎德永業汽車股份有限公司,2025,3,合併,11332.44,14335.17,-20.95,1314.17,1627.47,-19.25,373.26,601.69,-37.96,311.18,502.06,-38.02,3.86,6.22,-2.36,39221.42,43553.81,-9.95,4398.75,4823.41,-8.8,1460.58,1783.55,-18.11,1199.38,1470.98,-18.46,14.86,18.23,-3.37,21809.79,21643.4,8723.43,8813.21,40.0,40.72,-0.72,11.6,11.35,0.25,3.29,4.2,-0.91,2.75,3.5,-0.75
2248,華勝汽車電子股份有限公司,2025,3,合併,507.95,549.3,-7.53,158.59,192.67,-17.69,67.95,87.43,-22.28,58.86,67.4,-12.67,1.24,1.6,-0.36,1406.65,1475.53,-4.67,424.28,476.89,-11.03,174.56,210.19,-16.95,155.2,196.72,-21.11,3.36,4.68,-1.32,2763.84,2568.43,1275.55,1394.81,46.15,54.31,-8.16,31.22,35.08,-3.86,13.38,15.92,-2.54,11.59,12.27,-0.68
2250,第一化成控股(開曼)股份有限公司,2025,3,合併,819.0,956.07,-14.34,133.48,183.47,-27.25,37.42,66.62,-43.83,34.59,58.85,-41.22,0.99,1.87,-0.88,2543.47,2694.12,-5.59,435.14,532.79,-18.33,139.98,187.45,-25.32,109.56,160.09,-31.56,3.19,5.18,-1.99,3460.14,3813.32,1388.98,1879.41,40.14,49.29,-9.15,16.3,19.19,-2.89,4.57,6.97,-2.4,4.22,6.16,-1.94
2254,巨鎧精密工業股份有限公司,2025,3,合併,107.82,173.96,-38.02,14.54,53.15,-72.64,-24.03,3.76,-739.1,-18.28,-2.8,-552.86,-0.29,-0.04,-0.25,426.8,480.3,-11.14,116.05,128.38,-9.6,9.69,-42.07,123.03,-6.94,-44.2,84.3,-0.11,-0.69,0.58,2240.61,2457.51,1093.65,1272.37,48.81,51.77,-2.96,13.48,30.55,-17.07,-22.28,2.16,-24.44,-16.96,-1.61,-15.35
2258,鴻華先進科技股份有限公司,2025,3,合併,633.23,2500.65,-74.68,122.8,450.88,-72.76,-1132.41,-631.4,-79.35,-1072.52,-558.93,-91.89,-0.61,-0.32,-0.29,3573.21,6927.58,-48.42,714.49,1244.49,-42.59,-2428.81,-1666.16,-45.77,-2253.24,-1287.97,-74.95,-1.29,-0.74,-0.55,18201.56,20507.65,3387.99,2615.17,18.61,12.75,5.86,19.39,18.03,1.36,-178.83,-25.25,-153.58,-169.37,-22.35,-147.02
2301,光寶科技股份有限公司,2025,3,合併,44890.51,36773.08,22.07,11242.71,8251.43,36.25,4682.78,3924.89,19.31,4645.29,3390.13,37.02,2.05,1.48,0.57,121728.44,98834.48,23.16,28406.42,21485.97,32.21,12084.7,9436.88,28.06,11256.04,8892.83,26.57,4.94,3.88,1.06,203942.65,196977.67,120159.25,110525.82,58.92,56.11,2.81,25.04,22.44,2.6,10.43,10.67,-0.24,10.35,9.22,1.13
2302,麗正國際科技股份有限公司,2025,3,合併,224.42,201.8,11.21,78.28,72.27,8.32,30.06,23.12,30.02,62.23,13.41,364.06,0.38,0.08,0.3,634.42,552.48,14.83,233.63,198.41,17.75,93.82,59.61,57.39,66.08,63.48,4.1,0.4,0.38,0.02,2557.63,2600.75,764.42,797.53,29.89,30.67,-0.78,34.88,35.81,-0.93,13.39,11.46,1.93,27.73,6.65,21.08
2303,聯華電子股份有限公司,2025,3,合併,59127.04,60485.08,-2.25,17623.32,20428.85,-13.73,11117.64,14099.63,-21.15,14982.06,14472.04,3.52,1.2,1.16,0.04,175743.65,171916.47,2.23,49948.06,57311.5,-12.85,31723.25,39655.57,-20.0,31661.33,38714.35,-18.22,2.54,3.12,-0.58,555395.42,574292.44,194195.23,205801.57,34.97,35.84,-0.87,29.81,33.78,-3.97,18.8,23.31,-4.51,25.34,23.93,1.41
2305,全友電腦股份有限公司,2025,3,合併,176.1,197.05,-10.63,77.48,78.28,-1.02,1.43,-2.5,157.2,26.55,-1.63,1728.83,0.13,-0.01,0.14,528.21,534.83,-1.24,220.84,182.23,21.19,-0.84,-43.9,98.09,3.47,39.74,-91.27,0.02,0.19,-0.17,2861.71,3002.52,569.67,695.65,19.91,23.17,-3.26,44.0,39.72,4.28,0.81,-1.27,2.08,15.08,-0.83,15.91
2308,台達電子工業股份有限公司,2025,3,合併,150317.58,112203.11,33.97,52416.08,39193.62,33.74,24808.83,16423.04,51.06,18605.72,12339.23,50.79,7.16,4.75,2.41,393272.07,306945.07,28.12,134253.36,101443.86,32.34,57513.61,36950.32,55.65,42784.71,28051.01,52.52,16.47,10.8,5.67,590589.64,522568.68,297079.1,254844.89,50.3,48.77,1.53,34.87,34.93,-0.06,16.5,14.64,1.86,12.38,11.0,1.38
2312,金寶電子工業股份有限公司,2025,3,合併,41256.92,46012.81,-10.34,2906.34,3057.35,-4.94,1164.36,1446.76,-19.52,451.35,522.93,-13.69,0.3,0.35,-0.05,120609.06,118987.46,1.36,8026.49,7866.52,2.03,3276.88,3549.88,-7.69,1269.95,1413.38,-10.15,0.85,0.95,-0.1,114848.47,125039.05,79711.14,89221.23,69.41,71.35,-1.94,7.04,6.64,0.4,2.82,3.14,-0.32,1.09,1.14,-0.05
2313,華通電腦股份有限公司,2025,3,合併,20049.13,20190.97,-0.7,4000.27,3625.14,10.35,2512.13,2236.38,12.33,2155.39,1797.36,19.92,1.81,1.51,0.3,54979.5,52631.88,4.46,10192.41,8355.46,21.99,5844.28,4356.41,34.15,4300.12,3941.64,9.09,3.61,3.31,0.3,87003.17,84864.34,42707.15,42298.87,49.09,49.84,-0.75,19.95,17.95,2.0,12.53,11.08,1.45,10.75,8.9,1.85
2314,台揚科技股份有限公司,2025,3,合併,438.67,352.65,24.39,-23.96,-84.57,71.67,-204.44,-269.43,24.12,-172.19,-274.62,37.3,-1.62,-2.59,0.97,1007.59,1285.11,-21.6,-45.08,-46.96,4.0,-596.51,-614.76,2.97,-499.93,-647.27,22.76,-4.71,-6.1,1.39,3367.8,4315.84,3137.62,3040.54,93.17,70.45,22.72,-5.46,-23.98,18.52,-46.61,-76.4,29.79,-39.25,-77.88,38.63
2316,楠梓電子股份有限公司,2025,3,合併,973.97,856.42,13.73,-3.06,-64.9,95.29,-133.95,-163.29,17.97,941.78,189.13,397.95,5.19,1.04,4.15,2619.43,2409.4,8.72,-81.56,-115.74,29.53,-409.84,-423.15,3.15,1960.5,544.26,260.21,10.81,3.0,7.81,17340.27,14752.79,5689.18,5070.75,32.81,34.37,-1.56,-0.31,-7.58,7.27,-13.75,-19.07,5.32,96.69,22.08,74.61
2317,鴻海精密工業股份有限公司,2025,3,合併,2058949.13,1854569.12,11.02,130756.64,114733.49,13.97,70536.2,54771.37,28.78,57672.79,49325.07,16.92,4.15,3.55,0.6,5496732.74,4729111.66,16.23,344834.07,297902.35,15.75,173632.38,136126.37,27.55,144141.4,106379.19,35.5,10.38,7.67,2.71,4894454.92,4272282.55,3072530.18,2474515.95,62.78,57.92,4.86,6.35,6.19,0.16,3.43,2.95,0.48,2.8,2.66,0.14
2321,東訊股份有限公司,2025,3,合併,187.2,130.79,43.13,56.38,44.4,26.98,3.84,-8.43,145.55,1.39,3.17,-56.15,0.09,0.21,-0.12,557.68,465.26,19.86,168.55,137.24,22.81,3.0,-19.28,115.56,-3.77,-11.07,65.94,-0.3,-0.82,0.52,1252.29,1296.16,802.69,839.4,64.1,64.76,-0.66,30.12,33.94,-3.82,2.05,-6.44,8.49,0.74,2.42,-1.68
2323,中環股份有限公司,2025,3,合併,1857.85,1905.79,-2.52,432.69,404.1,7.07,39.09,-84.62,146.19,905.67,-719.94,225.8,0.83,-0.66,1.49,5266.43,5509.85,-4.42,1274.09,1209.82,5.31,15.36,-275.04,105.58,407.57,410.29,-0.66,0.37,0.38,-0.01,28550.68,26937.94,10502.46,8261.16,36.79,30.67,6.12,23.29,21.2,2.09,2.1,-4.44,6.54,48.75,-37.78,86.53
2324,仁寶電腦工業股份有限公司,2025,3,合併,187119.66,244317.4,-23.41,10610.35,12239.3,-13.31,2672.18,4676.91,-42.86,1947.34,3333.72,-41.59,0.45,0.77,-0.32,566660.8,681097.63,-16.8,31638.96,33818.76,-6.45,8001.95,11575.86,-30.87,4621.03,8105.94,-42.99,1.06,1.86,-0.8,417888.6,446893.26,276719.23,304738.45,66.22,68.19,-1.97,5.67,5.01,0.66,1.43,1.91,-0.48,1.04,1.36,-0.32
2327,國巨股份有限公司,2025,3,合併,33086.71,31738.29,4.25,11974.48,11177.92,7.13,7562.25,6615.01,14.32,6356.1,5628.52,12.93,3.1,2.74,0.36,96961.79,91661.37,5.78,34712.6,31850.3,8.99,21068.85,18019.89,16.92,16883.45,15648.75,7.89,8.22,7.73,0.49,361367.86,358128.6,201956.13,203431.45,55.89,56.8,-0.91,36.19,35.22,0.97,22.86,20.84,2.02,19.21,17.73,1.48
2328,廣宇科技股份有限公司,2025,3,合併,5371.01,6010.53,-10.64,689.39,914.74,-24.64,289.88,483.17,-40.0,172.76,287.96,-40.01,0.33,0.56,-0.23,16818.48,16114.52,4.37,2042.33,2255.53,-9.45,942.2,1018.79,-7.52,631.21,733.1,-13.9,1.22,1.41,-0.19,22924.02,25018.28,6809.39,8545.03,29.7,34.16,-4.46,12.84,15.22,-2.38,5.4,8.04,-2.64,3.22,4.79,-1.57
2329,華泰電子股份有限公司,2025,3,合併,5187.97,3914.05,32.55,846.34,500.55,69.08,472.95,186.91,153.04,432.02,177.29,143.68,0.6,0.25,0.35,14529.33,12150.44,19.58,2172.72,1902.77,14.19,1089.6,966.12,12.78,1006.49,1030.23,-2.3,1.41,1.45,-0.04,20139.62,19231.28,8480.02,7889.7,42.11,41.03,1.08,16.31,12.79,3.52,9.12,4.78,4.34,8.33,4.53,3.8
2330,台灣積體電路製造股份有限公司,2025,3,合併,989918.32,759692.14,30.31,588542.83,439345.67,33.96,500684.82,360766.29,38.78,452301.41,325257.57,39.06,17.44,12.55,4.89,2762963.85,2025846.52,36.39,1629307.14,1111975.41,46.52,1371189.26,896340.14,52.98,1212138.64,798587.98,51.79,46.75,30.8,15.95,7354107.08,6165658.18,2318529.27,2143735.88,31.53,34.77,-3.24,59.45,57.83,1.62,50.58,47.49,3.09,45.69,42.81,2.88
2331,精英電腦股份有限公司,2025,3,合併,5631.51,4737.32,18.88,539.72,536.1,0.68,27.1,-48.59,155.77,286.43,-27.25,1151.12,0.51,-0.05,0.56,14560.85,13187.19,10.42,1613.13,1644.67,-1.92,80.49,-234.19,134.37,802.68,43.96,1725.93,1.44,0.08,1.36,23174.46,23777.04,11993.18,11867.98,51.75,49.91,1.84,9.58,11.32,-1.74,0.48,-1.03,1.51,5.09,-0.58,5.67
2332,友訊科技股份有限公司,2025,3,合併,3444.25,3680.49,-6.42,890.09,1121.75,-20.65,-1.16,171.62,-100.68,13.93,177.52,-92.15,0.02,0.3,-0.28,9931.58,10964.05,-9.42,2480.51,2837.26,-12.57,-124.22,-24.14,-414.58,-288.87,146.37,-297.36,-0.48,0.24,-0.72,15809.0,16719.33,4959.35,5187.37,31.37,31.03,0.34,25.84,30.48,-4.64,-0.03,4.66,-4.69,0.4,4.82,-4.42
2337,旺宏電子股份有限公司,2025,3,合併,8214.16,7754.54,5.93,1112.0,2243.79,-50.44,-1144.04,-357.78,-219.76,-863.26,-296.43,-191.22,-0.47,-0.16,-0.31,21150.88,19970.58,5.91,3262.64,5321.88,-38.69,-3305.29,-2171.28,-52.23,-3012.44,-1662.08,-81.25,-1.62,-0.9,-0.72,76222.15,78826.52,33794.94,33228.46,44.34,42.15,2.19,13.54,28.94,-15.4,-13.93,-4.61,-9.32,-10.51,-3.82,-6.69
2338,台灣光罩股份有限公司,2025,3,合併,1450.36,1795.92,-19.24,103.13,357.51,-71.15,-155.89,92.59,-268.37,-158.44,-204.98,22.7,-0.62,-0.96,0.34,4668.25,5643.84,-17.29,399.87,1068.1,-62.56,-405.62,223.32,-281.63,-811.16,224.38,-461.51,-3.56,1.05,-4.61,18246.84,22035.66,13597.91,17234.85,74.52,78.21,-3.69,7.11,19.91,-12.8,-10.75,5.16,-15.91,-10.92,-11.41,0.49
2340,台亞半導體股份有限公司,2025,3,合併,1145.48,1152.92,-0.65,-30.96,113.53,-127.27,-308.06,-144.03,-113.89,-242.5,-171.43,-41.46,-0.55,-0.39,-0.16,3263.1,3191.17,2.25,-36.31,470.82,-107.71,-930.4,-331.98,-180.26,-961.49,-261.83,-267.22,-2.2,-0.6,-1.6,14621.24,14529.8,7258.3,6440.46,49.64,44.33,5.31,-2.7,9.85,-12.55,-26.89,-12.49,-14.4,-21.17,-14.87,-6.3
2342,台灣茂矽電子股份有限公司,2025,3,合併,512.65,525.38,-2.42,52.49,126.15,-58.39,-46.25,35.02,-232.07,-4.65,31.15,-114.93,-0.03,0.2,-0.23,1590.11,1352.58,17.56,260.54,268.68,-3.03,-29.81,12.68,-335.09,-35.6,49.94,-171.29,-0.23,0.32,-0.55,3221.73,3307.83,831.38,886.86,25.81,26.81,-1.0,10.24,24.01,-13.77,-9.02,6.67,-15.69,-0.91,5.93,-6.84
2344,華邦電子股份有限公司,2025,3,合併,21770.52,21312.43,2.15,10165.53,6246.34,62.74,3702.99,272.32,1259.79,2943.15,-9.44,31277.44,0.65,0.0,0.65,62781.1,62917.76,-0.22,20049.91,18919.87,5.97,1442.6,1248.16,15.58,539.58,1249.24,-56.81,0.12,0.29,-0.17,182602.67,186255.84,81215.09,80968.01,44.48,43.47,1.01,46.69,29.31,17.38,17.01,1.28,15.73,13.52,-0.04,13.56
